DATE,alcohol sales,grocery sales,household appliance sales,furniture sales
1992-01-01,3459.0,22506.0,8932,2297
1992-02-01,3458.0,21494.0,8779,2259
1992-03-01,4002.0,23277.0,9475,2688
1992-04-01,4564.0,23154.0,9020,2612
1992-05-01,4221.0,22804.0,8558,2472
1992-06-01,4529.0,22632.0,9556,2676
1992-07-01,4466.0,23703.0,9616,2446
1992-08-01,4137.0,22645.0,9553,2577
1992-09-01,4126.0,22942.0,10091,2728
1992-10-01,4259.0,23412.0,10319,2804
1992-11-01,4240.0,22513.0,9878,2793
1992-12-01,4936.0,23746.0,9792,2686
1993-01-01,3031.0,23057.0,9120,2304
1993-02-01,3261.0,21215.0,9402,2361
1993-03-01,4160.0,24407.0,10758,2729
1993-04-01,4377.0,23896.0,10435,2756
1993-05-01,4307.0,24520.0,10228,2718
1993-06-01,4696.0,24267.0,11284,2770
1993-07-01,4458.0,24182.0,11317,2618
1993-08-01,4457.0,23597.0,12137,2907
1993-09-01,4364.0,23688.0,12886,2870
1993-10-01,4236.0,23356.0,12863,2891
1993-11-01,4500.0,23642.0,12388,2685
1993-12-01,4974.0,23877.0,11831,2540
1994-01-01,3075.0,22309.0,10783,2242
1994-02-01,3377.0,21275.0,10956,2346
1994-03-01,4443.0,24632.0,13310,2817
1994-04-01,4261.0,23186.0,12053,2585
1994-05-01,4460.0,24455.0,12976,2648
1994-06-01,4985.0,24492.0,13571,2697
1994-07-01,4324.0,23591.0,12573,2575
1994-08-01,4719.0,25223.0,14489,3060
1994-09-01,4374.0,24451.0,14878,3136
1994-10-01,4248.0,25023.0,15156,3224
1994-11-01,4784.0,25493.0,14492,3017
1994-12-01,4971.0,25773.0,13884,2970
1995-01-01,3370.0,24397.0,13753,2696
1995-02-01,3484.0,22485.0,13783,2661
1995-03-01,4269.0,25870.0,15726,3370
1995-04-01,3994.0,24466.0,14003,2937
1995-05-01,4715.0,27185.0,15344,3213
1995-06-01,4974.0,26078.0,15852,3096
1995-07-01,4223.0,25545.0,14823,2847
1995-08-01,5000.0,26828.0,16814,3255
1995-09-01,4235.0,25748.0,17176,3080
1995-10-01,4554.0,27281.0,17595,3309
1995-11-01,4851.0,26787.0,16481,3200
1995-12-01,4826.0,26378.0,15261,2911
1996-01-01,3699.0,26173.0,15103,2663
1996-02-01,3983.0,24948.0,14973,2839
1996-03-01,4262.0,26023.0,16274,3027
1996-04-01,4619.0,25872.0,15159,3123
1996-05-01,5219.0,27493.0,15182,3300
1996-06-01,4836.0,25266.0,15197,3125
1996-07-01,4941.0,27848.0,15634,3167
1996-08-01,5062.0,27577.0,15956,3281
1996-09-01,4365.0,25583.0,16567,3361
1996-10-01,5012.0,28325.0,17545,3581
1996-11-01,4850.0,26456.0,15364,3369
1996-12-01,5097.0,26257.0,14200,3259
1997-01-01,3758.0,26702.0,14673,2995
1997-02-01,3825.0,24891.0,14500,3082
1997-03-01,4454.0,28521.0,16319,3275
1997-04-01,4635.0,27171.0,15568,3305
1997-05-01,5210.0,29027.0,15876,3238
1997-06-01,5057.0,27920.0,16433,3225
1997-07-01,5231.0,28378.0,16989,3265
1997-08-01,5034.0,27302.0,16976,3244
1997-09-01,4970.0,27024.0,18144,3786
1997-10-01,5342.0,28280.0,18123,3900
1997-11-01,4831.0,26584.0,15610,3390
1997-12-01,5965.0,28411.0,16404,3522
1998-01-01,3796.0,26497.0,14937,3216
1998-02-01,4019.0,25640.0,15053,3083
1998-03-01,4898.0,28616.0,17546,3693
1998-04-01,5090.0,28254.0,16186,3549
1998-05-01,5237.0,28737.0,16086,3398
1998-06-01,5447.0,29227.0,17393,3751
1998-07-01,5435.0,29764.0,17077,3562
1998-08-01,5107.0,28812.0,16834,3675
1998-09-01,5515.0,28370.0,18119,3781
1998-10-01,5583.0,29741.0,18642,3859
1998-11-01,5346.0,28391.0,16547,3803
1998-12-01,6286.0,29577.0,16725,3650
1999-01-01,4032.0,26473.0,15118,3179
1999-02-01,4435.0,25902.0,15989,3365
1999-03-01,5479.0,30509.0,19138,3960
1999-04-01,5483.0,28851.0,17358,3827
1999-05-01,5587.0,30548.0,17175,3721
1999-06-01,6176.0,29863.0,19151,3942
1999-07-01,5621.0,30028.0,18562,3967
1999-08-01,5889.0,30389.0,19568,4197
1999-09-01,5828.0,30294.0,20546,4166
1999-10-01,5849.0,30527.0,20598,4279
1999-11-01,6180.0,31087.0,20316,4259
1999-12-01,6771.0,31622.0,20606,4063
2000-01-01,4243.0,28729.0,18834,3665
2000-02-01,4952.0,28810.0,19856,4014
2000-03-01,6008.0,32096.0,22415,4531
2000-04-01,5353.0,29983.0,19588,4128
2000-05-01,6435.0,33287.0,21618,4503
2000-06-01,6673.0,32073.0,23098,4628
2000-07-01,5636.0,31585.0,21231,4191
2000-08-01,6630.0,32447.0,23682,4823
2000-09-01,5887.0,30290.0,23367,4615
2000-10-01,6322.0,31837.0,23639,4884
2000-11-01,6520.0,31816.0,21974,4643
2000-12-01,6678.0,31772.0,20739,4072
2001-01-01,5082.0,30389.0,20413,4104
2001-02-01,5216.0,28316.0,19043,4003
2001-03-01,5893.0,32472.0,21780,4651
2001-04-01,5894.0,31403.0,18796,4301
2001-05-01,6799.0,33311.0,19322,4384
2001-06-01,6667.0,31487.0,18554,4345
2001-07-01,6374.0,31914.0,18490,4246
2001-08-01,6840.0,32542.0,19518,4727
2001-09-01,5575.0,29870.0,18577,4229
2001-10-01,6545.0,32615.0,20487,4846
2001-11-01,6789.0,31636.0,19599,4616
2001-12-01,7180.0,31224.0,17285,3981
2002-01-01,5117.0,30571.0,17601,4144
2002-02-01,5442.0,28979.0,17048,3936
2002-03-01,6337.0,31883.0,18875,4472
2002-04-01,6525.0,31509.0,18608,4518
2002-05-01,7216.0,33387.0,19199,4548
2002-06-01,6761.0,31479.0,18411,4569
2002-07-01,6958.0,33587.0,18969,4537
2002-08-01,7070.0,33440.0,18983,4739
2002-09-01,6148.0,31692.0,18970,4558
2002-10-01,6924.0,34063.0,20108,4869
2002-11-01,6716.0,32531.0,18515,4551
2002-12-01,7975.0,32760.0,17670,4043
2003-01-01,5326.0,31591.0,17379,4147
2003-02-01,5609.0,30246.0,16881,4075
2003-03-01,6414.0,33928.0,19251,4550
2003-04-01,6741.0,33663.0,18678,4473
2003-05-01,7144.0,35254.0,18294,4568
2003-06-01,7133.0,33968.0,19668,4697
2003-07-01,7568.0,35344.0,19869,4812
2003-08-01,7266.0,33785.0,19279,4810
2003-09-01,6634.0,33664.0,21023,5003
2003-10-01,7626.0,34884.0,22549,5149
2003-11-01,6843.0,32286.0,19829,4605
2003-12-01,8540.0,33450.0,19860,4601
2004-01-01,5629.0,31289.0,18747,4345
2004-02-01,5898.0,30187.0,19189,4327
2004-03-01,7045.0,35569.0,22634,5134
2004-04-01,7094.0,33304.0,21693,4921
2004-05-01,7333.0,33823.0,21915,4834
2004-06-01,7918.0,33782.0,23556,5056
2004-07-01,7289.0,33466.0,21983,4929
2004-08-01,7396.0,34387.0,23169,5463
2004-09-01,7259.0,33527.0,23266,5424
2004-10-01,7268.0,33864.0,23173,5174
2004-11-01,7731.0,34562.0,23141,5228
2004-12-01,9058.0,35156.0,22550,4972
2005-01-01,5557.0,32076.0,21003,4494
2005-02-01,6237.0,31502.0,20327,4540
2005-03-01,7723.0,36383.0,24693,5353
2005-04-01,7262.0,34362.0,23146,5008
2005-05-01,8241.0,36642.0,23227,5148
2005-06-01,8757.0,36253.0,24660,5513
2005-07-01,7352.0,34722.0,22823,5037
2005-08-01,8496.0,37084.0,25414,5739
2005-09-01,7741.0,35314.0,25169,5618
2005-10-01,7710.0,35695.0,25595,5741
2005-11-01,8247.0,36098.0,24947,5524
2005-12-01,8902.0,36035.0,23399,5291
2006-01-01,6066.0,34529.0,22898,5195
2006-02-01,6590.0,32652.0,22541,5096
2006-03-01,7923.0,37650.0,26697,5968
2006-04-01,7335.0,35060.0,23267,5309
2006-05-01,8843.0,37892.0,26416,5819
2006-06-01,9327.0,36974.0,27115,5950
2006-07-01,7792.0,35683.0,25585,5547
2006-08-01,9156.0,38932.0,29424,6227
2006-09-01,8037.0,36339.0,29033,6000
2006-10-01,8640.0,37417.0,29884,6393
2006-11-01,9128.0,36707.0,29371,6148
2006-12-01,9545.0,36820.0,27344,5429
2007-01-01,6627.0,37615.0,27859,5630
2007-02-01,6743.0,35691.0,25646,5228
2007-03-01,8195.0,41359.0,29536,6043
2007-04-01,7828.0,39793.0,26808,5610
2007-05-01,9570.0,42132.0,28348,6193
2007-06-01,9484.0,40123.0,29252,5826
2007-07-01,8608.0,39031.0,28194,5731
2007-08-01,9543.0,40730.0,30708,5931
2007-09-01,8123.0,38066.0,29835,5566
2007-10-01,9649.0,41332.0,32939,6461
2007-11-01,9390.0,39884.0,32081,5824
2007-12-01,10065.0,40016.0,27754,5069
2008-01-01,7093.0,40419.0,28986,5582
2008-02-01,7483.0,38445.0,27278,5209
2008-03-01,8365.0,41206.0,29902,5415
2008-04-01,8895.0,41171.0,30818,5785
2008-05-01,9794.0,42643.0,31395,5547
2008-06-01,9977.0,40481.0,32368,5557
2008-07-01,9553.0,40763.0,32987,5776
2008-08-01,9375.0,40196.0,31795,5636
2008-09-01,9225.0,40375.0,33100,6007
2008-10-01,9948.0,41414.0,33244,5807
2008-11-01,8758.0,38848.0,27856,4915
2008-12-01,10839.0,41293.0,28620,4747
2009-01-01,7266.0,39716.0,25787,4398
2009-02-01,7578.0,37361.0,25626,4244
2009-03-01,8688.0,41954.0,26726,4651
2009-04-01,9162.0,40675.0,27308,4544
2009-05-01,9369.0,40754.0,26785,4345
2009-06-01,10167.0,40394.0,27824,4544
2009-07-01,9507.0,39402.0,28120,4610
2009-08-01,8923.0,38732.0,28714,4550
2009-09-01,9272.0,38757.0,29598,4863
2009-10-01,9075.0,39427.0,31543,4876
2009-11-01,8949.0,37768.0,31440,4363
2009-12-01,10843.0,39663.0,29644,4471
2010-01-01,6558.0,37879.0,26621,4228
2010-02-01,7481.0,36955.0,27702,4199
2010-03-01,9475.0,43723.0,32631,4968
2010-04-01,9424.0,41941.0,31558,4635
2010-05-01,9351.0,42702.0,31147,4735
2010-06-01,10552.0,42121.0,34430,5103
2010-07-01,9077.0,41405.0,33313,4619
2010-08-01,9273.0,42308.0,35179,5057
2010-09-01,9420.0,41513.0,34951,5071
2010-10-01,9413.0,40161.0,34832,5024
2010-11-01,9866.0,39968.0,35889,4929
2010-12-01,11455.0,40669.0,32900,4838
2011-01-01,6901.0,38510.0,30486,4467
2011-02-01,8014.0,38310.0,29700,4242
2011-03-01,9832.0,45515.0,36796,5220
2011-04-01,9281.0,42880.0,33711,4662
2011-05-01,9967.0,44319.0,35623,5030
2011-06-01,11344.0,44291.0,37444,5211
2011-07-01,9106.0,42289.0,33573,5148
2011-08-01,10469.0,45926.0,38178,5575
2011-09-01,10085.0,44385.0,38474,5435
2011-10-01,9612.0,43662.0,38348,5622
2011-11-01,10328.0,43677.0,39317,5420
2011-12-01,11483.0,45482.0,36457,5117
2012-01-01,7486.0,43604.0,35052,5280
2012-02-01,8641.0,44479.0,35239,5176
2012-03-01,9709.0,48291.0,38960,5730
2012-04-01,9423.0,45666.0,36629,5302
2012-05-01,11342.0,48622.0,39616,5996
2012-06-01,11274.0,46615.0,39288,5596
2012-07-01,9845.0,46578.0,38408,5560
2012-08-01,11163.0,48504.0,41462,6110
2012-09-01,9532.0,44095.0,40957,5650
2012-10-01,10754.0,47413.0,45407,6289
2012-11-01,10953.0,46268.0,45069,5790
2012-12-01,11922.0,46141.0,39938,5044
2013-01-01,8395.0,46830.0,40140,5375
2013-02-01,8888.0,43198.0,36312,4995
2013-03-01,10110.0,48349.0,41485,5555
2013-04-01,10493.0,47518.0,40520,5822
2013-05-01,12218.0,52017.0,42661,6241
2013-06-01,11385.0,47293.0,42458,5903
2013-07-01,11186.0,48953.0,41301,6205
2013-08-01,11462.0,49472.0,43023,6458
2013-09-01,10494.0,47594.0,44865,6219
2013-10-01,11540.0,50904.0,48382,6860
2013-11-01,11138.0,47274.0,45988,6126
2013-12-01,12709.0,47381.0,43782,5797
2014-01-01,8557.0,46546.0,40520,5869
2014-02-01,9059.0,44055.0,36285,5393
2014-03-01,10055.0,51398.0,42286,5972
2014-04-01,10977.0,51457.0,42583,6216
2014-05-01,11792.0,53078.0,43300,6313
2014-06-01,11904.0,50302.0,44768,6271
2014-07-01,10965.0,53156.0,43531,6489
2014-08-01,10981.0,51388.0,43988,6690
2014-09-01,10828.0,52344.0,48152,6760
2014-10-01,11817.0,54897.0,50959,7448
2014-11-01,10470.0,49783.0,48956,6598
2014-12-01,13310.0,53075.0,50441,6634
2015-01-01,8400.0,49368.0,43889,5992
2015-02-01,9062.0,47155.0,38185,5621
2015-03-01,10722.0,53142.0,45370,6439
2015-04-01,11107.0,52937.0,45097,6548
2015-05-01,11508.0,53549.0,43205,6200
2015-06-01,12904.0,52647.0,46965,6821
2015-07-01,11869.0,54047.0,43118,6685
2015-08-01,11224.0,53469.0,44202,6885
2015-09-01,12022.0,54015.0,50310,6819
2015-10-01,11983.0,54448.0,51365,7449
2015-11-01,11506.0,51581.0,50101,7100
2015-12-01,14183.0,52755.0,47335,7017
2016-01-01,8650.0,49270.0,39437,5838
2016-02-01,10324.0,49974.0,40175,5935
2016-03-01,12109.0,54791.0,46711,6761
2016-04-01,11423.0,51497.0,40737,6483
2016-05-01,12242.0,54076.0,42958,6760
2016-06-01,13685.0,53409.0,47164,6961
2016-07-01,10955.0,50941.0,41448,6645
2016-08-01,12705.0,55027.0,46242,7726
2016-09-01,12276.0,53754.0,49167,7307
2016-10-01,11910.0,52899.0,49157,7572
2016-11-01,13021.0,52624.0,50269,8064
2016-12-01,14425.0,52081.0,48782,7664
2017-01-01,9045.0,50564.0,43277,6819
2017-02-01,10453.0,47970.0,40140,6242
2017-03-01,12481.0,56401.0,47071,7304
2017-04-01,11489.0,53032.0,44868,6633
2017-05-01,13537.0,58704.0,47838,7491
2017-06-01,14717.0,56225.0,50610,7399
2017-07-01,11395.0,54070.0,44072,7104
2017-08-01,13373.0,57378.0,51319,8286
2017-09-01,11871.0,53798.0,53674,7446
2017-10-01,12663.0,56932.0,55230,8392
2017-11-01,13202.0,54842.0,56061,8402
2017-12-01,14191.0,53532.0,53224,7471
2018-01-01,9493.0,53151.0,46862,6871
2018-02-01,10329.0,50329.0,43028,6609
2018-03-01,12569.0,56842.0,53166,7294
2018-04-01,11805.0,54134.0,45300,7246
2018-05-01,14012.0,58816.0,49464,7711
2018-06-01,14420.0,55113.0,51501,7831
2018-07-01,12518.0,55708.0,47844,7568
2018-08-01,14073.0,58701.0,55099,8627
2018-09-01,12231.0,53889.0,55572,7565
2018-10-01,13727.0,58955.0,58441,8604
2018-11-01,13949.0,56114.0,55977,8111
2018-12-01,15308.0,55256.0,54774,7738
2019-01-01,10616.0,56141.0,45237,7786
2019-02-01,10976.0,50825.0,42795,7067
2019-03-01,12472.0,57756.0,50552,7729
2019-04-01,13098.0,58685.0,45084,7544
2019-05-01,14573.0,61109.0,48108,7985
2019-06-01,14277.0,56458.0,48105,8367
2019-07-01,13484.0,59944.0,45734,8484
2019-08-01,14205.0,59940.0,50149,8552
2019-09-01,12992.0,57189.0,52263,8298
2019-10-01,14427.0,61505.0,55336,9120
2019-11-01,13773.0,57848.0,52340,7939
2019-12-01,16197.0,58046.0,50977,8554
2020-01-01,10659.0,58499.0,45199,8058
